Tank,Type,Out of Service,Bottom,Working,Maximum,Product,LineOut,LineIn
310,Gasoline,Yes,33.0,118.0,121.0,A,"['13', '14', '15', '17', '18', '19', '1A']",[1]
311,Gasoline,No,34.0,142.0,144.0,A,"['13', '14', '15', '17', '18', '19', '1A']",[1]
312,Gasoline,No,34.0,151.0,153.0,D,"['13', '14', '15', '17', '18', '19', '1A']",[1]
313,Gasoline,No,35.0,169.0,172.0,A,"['13', '14', '15', '17', '18', '19', '1A']",[1]
314,Gasoline,No,34.0,141.0,143.0,A,"['13', '14', '15', '17', '18', '19', '1A']",[1]
315,Gasoline,No,33.0,117.0,120.0,A,"['13', '14', '15', '17', '18', '19', '1A']",[1]
316,Gasoline,No,34.0,117.0,119.0,A,"['13', '14', '15', '17', '18', '19', '1A']",[1]
317,Gasoline,No,36.0,170.0,173.0,D,"['13', '14', '15', '17', '18', '19', '1A']",[1]
330,Gasoline,No,35.0,150.0,153.0,A,"['13', '14', '15', '17', '18', '19', '1A']",[1]
332,Gasoline,No,32.0,139.0,141.0,A,"['13', '14', '15', '17', '18', '19', '1A']",[1]
334,Gasoline,No,36.0,187.0,190.0,A,"['13', '14', '15', '17', '18', '19', '1A']",[1]
335,Gasoline,No,34.0,153.0,156.0,A,"['13', '14', '15', '17', '18', '19', '1A']",[1]
336,Gasoline,No,34.0,141.0,144.0,A,"['13', '14', '15', '17', '18', '19', '1A']",[1]
337,Gasoline,No,34.0,117.0,119.0,A,"['13', '14', '15', '17', '18', '19', '1A']",[1]
338,Gasoline,No,36.0,186.0,197.0,A,"['13', '14', '15', '17', '18', '19', '1A']",[1]
339,Gasoline,No,36.0,195.0,203.0,A,"['13', '14', '15', '17', '18', '19', '1A']",[1]
350,Kerosene,No,31.0,55.0,56.0,54,"['13', '14', '16', '17', '18', '19', '20', '2A']",[2]
352,Kerosene,No,35.0,115.0,118.0,54,"['13', '14', '16', '17', '18', '19', '20', '2A']",[2]
353,Kerosene,No,35.0,145.0,148.0,54,"['13', '16', '20']",[2]
354,Kerosene,No,44.0,147.0,149.0,54,"['16', '18', '20']",[2]
360,Oil,No,31.0,91.0,93.0,62,"['13', '14', '17', '18', '19', '20', '2A']",[2]
361,Oil,No,31.0,144.0,147.0,62,"['13', '14', '17', '18', '19', '20', '2A']",[2]
363,Kerosene,No,31.0,67.0,69.0,54,"['13', '14', '17', '18', '19', '20', '2A']",[2]
370,Kerosene,No,31.0,78.0,80.0,54,"['13', '14', '17', '18', '19', '20', '2A']",[2]
372,Transmix,No,31.0,85.0,92.0,62,"['13', '14', '17', '18', '19', '20', '2A']",[2]
373,Oil,No,31.0,197.0,199.0,62,"['13', '14', '17', '18', '19', '20', '2A']",[2]
374,Oil,Yes,31.0,197.0,199.0,62,"['13', '14', '17', '18', '19', '20', '2A']",[2]
375,Oil,No,41.0,124.0,126.0,62,"['13', '14', '17', '18', '19', '20', '2A']",[2]
376,Oil,No,43.0,144.0,146.0,62,"['13', '14', '17', '18', '19', '20', '2A']",[2]
