Line,Product,Tank,Volume
01,A,317,667162.0
01,A,333,108604.0
01,A,334,224520.0
01,A,338,417707.0
01,D,312,195778.0
01,D,337,16375.0
02,54,352,241379.0
02,54,353,82628.0
02,62,375,364983.0
13,54,353,6000.0
13,62,375,57630.0
13,A,317,112758.0
13,A,334,21418.0
13,A,338,8481.0
13,D,312,45522.0
14,54,352,87240.0
14,62,375,23540.0
14,A,317,2010.0
14,A,334,88820.0
14,A,338,53145.0
14,D,312,22258.0
15,A,317,104357.0
15,A,334,7292.0
15,A,338,83858.0
15,D,312,50274.0
15,D,337,28728.0
16,54,352,96568.0
16,54,353,29960.0
17,54,352,10001.0
17,62,375,30000.0
17,A,317,16352.0
17,A,333,60386.0
17,A,334,70575.0
17,A,338,8010.0
17,D,312,39998.0
18,54,352,11500.0
18,62,375,59026.0
18,A,317,250012.0
18,A,338,130980.0
18,D,312,32942.0
18,D,337,10055.0
19,54,352,20000.0
19,62,375,65334.0
19,A,317,207661.0
19,A,333,57020.0
19,A,334,26679.0
19,A,338,97136.0
19,D,312,37000.0
19,D,337,18500.0
1A,A,333,720.0
1A,A,334,9699.0
1A,A,338,41625.0
1A,D,312,6000.0
1A,D,337,3000.0
20,54,352,4374.0
20,54,353,30618.0
20,62,375,29274.0
2A,54,352,10001.0
2A,62,375,12499.0
