#,Tank,Volume In,Volume Out
1,310,59692.0,71300.0
2,311,19101.0,52200.0
3,312,12470.0,11301.0
4,313,179225.0,97500.0
5,314,17425.0,122120.0
6,316,14923.0,24820.0
7,317,169182.0,159484.0
8,330,14923.0,74400.0
9,332,1014913.0,1124040.0
10,334,268614.0,98455.0
11,336,0.0,27000.0
12,337,0.0,22780.0
13,338,193999.0,27425.0
14,339,11938.0,46607.0
15,350,49818.0,0.0
16,352,167887.0,165879.0
17,353,62854.0,124886.0
18,361,67770.0,15290.0
19,370,66424.0,52238.0
20,373,795233.0,858663.0
21,374,206960.0,133981.0
